Game,Player,Round,CC,Avg_CTrust,Avg_BTrust
2,1,4,-3.5294117647058822,1.0,0.7609050613081929
2,1,5,1.4736842105263157,1.0,0.7156854002272419
2,1,6,13.142857142857142,1.0,0.7120569194822732
2,1,7,0.7692307692307693,1.0,0.5132213842080509
2,1,8,0.45977011494252873,1.0,0.502427142460719
2,1,9,0.9411764705882353,1.0,0.5630414294680958
2,1,10,-3.4285714285714284,1.0,0.6699601279517045
2,2,2,-1.6,0.8799999999999999,0.6219186046511628
2,2,3,0.9523809523809523,1.0,0.6948567952327683
2,2,4,-5.333333333333333,1.0,0.6012089409561515
2,2,5,0.7272727272727273,1.0,0.5217529913409344
2,2,6,0.8,1.0,0.5631245105959657
2,2,7,120.0,1.0,0.4092889753217432
2,2,8,-0.6837606837606838,1.0,0.4691600749251232
2,2,9,0.42105263157894735,1.0,0.590720233634197
2,2,10,-4.444444444444445,1.0,0.5016263739365835
2,3,2,-1.6,0.8799999999999999,0.6219186046511628
2,3,3,1.4736842105263157,1.0,0.6597804717769665
2,3,4,-5.0,1.0,0.5815476669419958
2,3,5,-1.1111111111111112,1.0,0.5784540222687695
2,3,6,1.2173913043478262,1.0,0.6283773720295236
2,3,7,-1.1162790697674418,1.0,0.5944955770412237
2,3,8,4.25531914893617,1.0,0.5554451080171526
2,3,9,1.6,1.0,0.5859813015846141
2,3,10,-2.0,1.0,0.4989239048471885
2,4,2,8.0,0.8799999999999999,0.6086627906976745
2,4,3,0.9523809523809523,1.0,0.6470524356903822
2,4,4,-1.3333333333333333,1.0,0.585068793702559
2,4,5,0.16,1.0,0.5784540222687695
2,4,6,4.0,1.0,0.5748255415238007
2,4,7,-1.1162790697674418,1.0,0.516883912030604
2,4,8,0.5647058823529412,1.0,0.569706116126414
2,4,9,3.6363636363636362,1.0,0.6002423096938755
2,4,10,0.0,1.0,0.512546421054504
2,5,2,0.0,0.8799999999999999,0.6791133720930232
2,5,3,-0.14814814814814814,1.0,0.8195218609557209
2,5,4,0.0,1.0,0.7974602048590836
2,5,5,48.0,1.0,0.6926655292580224
2,5,6,-1.6,1.0,0.7741136987522995
2,5,7,7.2727272727272725,1.0,0.6032660526853513
2,5,8,3.4615384615384617,1.0,0.5642155836612803
2,5,9,-0.18181818181818182,1.0,0.6231135250797528
2,5,10,-2.6666666666666665,1.0,0.6036665328801006
3,1,2,0.6666666666666666,0.8799999999999999,0.6711764705882353
3,1,3,-0.0,1.0,0.7513623728018801
3,1,4,0.631578947368421,1.0,0.7815712510838397
3,1,5,-0.2727272727272727,1.0,0.7991973566468816
3,1,6,1.9444444444444444,1.0,0.6878960076989041
3,1,7,1.1428571428571428,1.0,0.7022293410322374
3,1,8,-0.75,1.0,0.7115863419695374
3,1,9,0.9302325581395349,1.0,0.666711588909112
3,1,10,-0.0,1.0,0.6578269085156068
3,2,2,1.6,0.8799999999999999,0.6267647058823529
3,2,3,8.0,1.0,0.7875383633608684
3,2,4,2.769230769230769,1.0,0.803945749456008
3,2,5,1.4666666666666666,1.0,0.6998933105014038
3,2,6,3.508771929824561,1.0,0.5954285624499103
3,2,7,-0.5161290322580645,1.0,0.6985467932198482
3,2,8,,1.0,0.5736741895871665
3,2,9,-0.5245901639344263,1.0,0.5057296717777022
3,2,10,0.5714285714285714,1.0,0.4821200798018994
3,3,2,0.6666666666666666,0.8799999999999999,0.6711764705882353
3,3,3,-0.0,1.0,0.7513623728018801
3,3,4,3.3333333333333335,1.0,0.7520891643325573
3,3,5,0.0,1.0,0.6892503099219037
3,3,6,-0.17857142857142858,1.0,0.7412618957832436
3,3,7,4.3076923076923075,1.0,0.7493801265531815
3,3,8,1.4736842105263157,1.0,0.6245075229204999
3,3,9,-0.3448275862068966,1.0,0.6101669012149318
3,3,10,-0.0,1.0,0.6168524971430124
3,4,2,0.6666666666666666,0.8799999999999999,0.6711764705882353
3,4,3,-0.0,1.0,0.7513623728018801
3,4,4,0.0,1.0,0.8151869017184574
3,4,5,-0.18604651162790697,1.0,0.8322947726568606
3,4,6,2.1142857142857143,1.0,0.720032554751006
3,4,7,1.4,1.0,0.728150785520944
3,4,8,-0.41379310344827586,1.0,0.6867165604889162
3,4,9,0.5106382978723404,1.0,0.6505623801554619
3,4,10,-2.608695652173913,1.0,0.5884462946731653
3,5,2,1.6,0.8799999999999999,0.6267647058823529
3,5,3,2.0,1.0,0.7085279716769647
3,5,4,0.0,1.0,0.7802675529753198
3,5,5,23.333333333333332,1.0,0.6762151140207155
3,5,6,-0.3418803418803419,1.0,0.6370952291165768
3,5,7,0.6956521739130435,1.0,0.7158801265531816
3,5,8,0.3333333333333333,1.0,0.6782121433825461
3,5,9,66.66666666666667,1.0,0.5637741190795754
3,5,10,-6.285714285714286,1.0,0.5832345390739135
4,1,2,0.38095238095238093,0.8549999999999999,0.5314977477477476
4,1,3,4.8,0.9925,0.5179737660195406
4,1,4,0.20512820512820512,1.0,0.4441255202951945
4,1,5,0.9302325581395349,1.0,0.4823912637110473
4,1,6,0.4444444444444444,1.0,0.5856122589179912
4,1,7,1.8461538461538463,1.0,0.6204229909398392
4,1,8,1.5,1.0,0.7016882493414069
4,1,9,0.9230769230769231,1.0,0.6898613242407929
4,1,10,-0.16,1.0,0.6809662823500591
4,2,2,3.076923076923077,0.8799999999999999,0.698581081081081
4,2,3,40.0,1.0,0.685057099352874
4,2,4,-0.2727272727272727,1.0,0.600617335771385
4,2,5,6.6,1.0,0.5917726895768483
4,2,6,-0.19047619047619047,1.0,0.6557376303036809
4,2,7,0.75,1.0,0.7069115232899577
4,2,8,2.2857142857142856,1.0,0.7851764898186737
4,2,9,0.0,1.0,0.8051963427374336
4,2,10,1.0526315789473684,1.0,0.7200481948471631
4,3,2,1.411764705882353,0.8549999999999999,0.5064977477477477
4,3,3,-0.8571428571428571,0.9925,0.537832920949118
4,3,4,-0.6530612244897959,1.0,0.6148530102348324
4,3,5,5.217391304347826,1.0,0.6092780741317272
4,3,6,2.1538461538461537,1.0,0.6283603778414891
4,3,7,0.47058823529411764,1.0,0.6325609652909284
4,3,8,0.4,1.0,0.7393273695821677
4,3,9,8.8,1.0,0.6993343273100541
4,3,10,0.0,1.0,0.6033800754535074
4,4,2,-0.16666666666666666,0.8549999999999999,0.6429166666666666
4,4,3,2.2857142857142856,0.9925,0.683550469483568
4,4,4,10.909090909090908,1.0,0.5529165094735077
4,4,5,-0.8823529411764706,1.0,0.6016593291058733
4,4,6,1.3333333333333333,1.0,0.6526380005916202
4,4,7,4.444444444444445,1.0,0.6568385880410595
4,4,8,0.0,1.0,0.737009216021451
4,4,9,0.0,1.0,0.7669683476602727
4,4,10,0.0,1.0,0.7425220429359669
4,5,2,1.411764705882353,0.8549999999999999,0.5064977477477477
4,5,3,-1.411764705882353,0.9925,0.5874808082730617
4,5,4,3.8095238095238093,1.0,0.4568468482630015
4,5,5,-0.3448275862068966,1.0,0.5288792827342776
4,5,6,2.1538461538461537,1.0,0.5479615864440395
4,5,7,-0.38095238095238093,1.0,0.6503781363347934
4,5,8,1.5,1.0,0.7762161412879268
4,5,9,0.5714285714285714,1.0,0.7980849550146185
4,5,10,20.0,1.0,0.6666037062273329
5,1,2,0.9090909090909091,0.8799999999999999,0.7625056484232178
5,1,3,2.4,1.0,0.8324916898843919
5,1,4,-0.3076923076923077,1.0,0.7983099984108082
5,1,5,0.10256410256410256,1.0,0.7857347959550744
5,1,6,1.8285714285714285,1.0,0.7007347959550745
5,1,7,2.0,1.0,0.7198228322269081
5,1,8,-0.2545454545454545,1.0,0.6866071238216498
5,1,9,-0.46,1.0,0.7124089301318898
5,1,10,2.9411764705882355,1.0,0.6864007888004925
5,2,2,0.6956521739130435,0.8799999999999999,0.6884315743491437
5,2,3,4.0,1.0,0.7252521065510587
5,2,4,8.0,1.0,0.7821733562539454
5,2,5,0.9230769230769231,1.0,0.727768764666433
5,2,6,2.5806451612903225,1.0,0.6177687646664329
5,2,7,0.8,1.0,0.6488325450647459
5,2,8,-0.9022556390977443,1.0,0.7094932303358954
5,2,9,1.5748031496062993,1.0,0.6566841660470311
5,2,10,0.0,1.0,0.7436374351566719
5,3,2,0.9090909090909091,0.8799999999999999,0.671676204525673
5,3,3,6.666666666666667,1.0,0.7084967367275878
5,3,4,2.857142857142857,1.0,0.715792637299697
5,3,5,3.111111111111111,1.0,0.6497445087929123
5,3,6,-0.5128205128205128,1.0,0.6597445087929122
5,3,7,0.8,1.0,0.7554501921235695
5,3,8,0.963855421686747,1.0,0.7214936286893678
5,3,9,11.063829787234043,1.0,0.612507108637014
5,3,10,0.4528301886792453,1.0,0.5911572684439097
5,4,2,1.1428571428571428,0.8799999999999999,0.658153796571366
5,4,3,-0.4444444444444444,1.0,0.7346618287732809
5,4,4,-0.5714285714285714,1.0,0.715792637299697
5,4,5,0.7761194029850746,1.0,0.6497445087929123
5,4,6,0.0,1.0,0.6847445087929123
5,4,7,5.0,1.0,0.7038325450647459
5,4,8,8.484848484848484,1.0,0.6105767517805907
5,4,9,0.5095541401273885,1.0,0.5365902317282369
5,4,10,0.21428571428571427,1.0,0.5989705201489057
5,5,2,1.4,0.8799999999999999,0.7118479624160633
5,5,3,-1.0909090909090908,1.0,0.8189949531568039
5,5,4,0.8,1.0,0.8511019199346405
5,5,5,0.9230769230769231,1.0,0.7859854569643172
5,5,6,3.1578947368421053,1.0,0.6759854569643172
5,5,7,-0.7272727272727273,1.0,0.7673920657790142
5,5,8,3.7735849056603774,1.0,0.6741362724948591
5,5,9,0.0,1.0,0.6281704903687759
5,5,10,2.9411764705882355,1.0,0.6021623490373786
6,1,2,0.0,0.8799999999999999,0.5829910714285713
6,1,3,20.0,1.0,0.5920277485994397
6,1,4,-0.7142857142857143,1.0,0.6513584808923568
6,1,5,-0.39215686274509803,1.0,0.6464124073267712
6,1,6,13.333333333333334,1.0,0.6172909529624105
6,1,7,0.9090909090909091,1.0,0.5547034855560263
6,1,8,-0.15748031496062992,1.0,0.650880328634297
6,1,9,1.1428571428571428,1.0,0.6035436165569168
6,1,10,1.0810810810810811,1.0,0.6077813480006442
6,2,2,0.6666666666666666,0.8799999999999999,0.686190476190476
6,2,3,1.3333333333333333,1.0,0.743109243697479
6,2,4,3.076923076923077,1.0,0.7361840890202234
6,2,5,-0.5925925925925926,1.0,0.6679866174431592
6,2,6,1.2,1.0,0.6869338886593379
6,2,7,-1.0810810810810811,1.0,0.6265090739205972
6,2,8,1.3043478260869565,1.0,0.6916253216354032
6,2,9,0.23529411764705882,1.0,0.6793804487285331
6,2,10,1.696969696969697,1.0,0.6823202319958821
6,3,2,10.0,0.8799999999999999,0.5868005952380952
6,3,3,-1.1764705882352942,1.0,0.6427000175070028
6,3,4,1.411764705882353,1.0,0.6627965176455197
6,3,5,0.717948717948718,1.0,0.5400308878464356
6,3,6,1.8867924528301887,1.0,0.5109094334820748
6,3,7,11.428571428571429,1.0,0.5237043015991698
6,3,8,1.951219512195122,1.0,0.5888205493139759
6,3,9,0.8,1.0,0.5608685041594165
6,3,10,2.962962962962963,1.0,0.5940297556619796
6,4,2,1.6,0.8799999999999999,0.5376339285714284
6,4,3,0.8,1.0,0.5566706057422969
6,4,4,1.75,1.0,0.5947454510650414
6,4,5,2.3448275862068964,1.0,0.4742908635941743
6,4,6,0.0,1.0,0.5076112696949299
6,4,7,-1.0810810810810811,1.0,0.4725819418234293
6,4,8,0.35714285714285715,1.0,0.5907627056672677
6,4,9,0.0,1.0,0.6578072796696206
6,4,10,0.8205128205128205,1.0,0.7246771870483271
6,5,2,-0.5,0.8799999999999999,0.6169196428571427
6,5,3,0.8,1.0,0.6921748074229691
6,5,4,1.1111111111111112,1.0,0.733897265637024
6,5,5,12.727272727272727,1.0,0.5684426781661569
6,5,6,-0.970873786407767,1.0,0.6379320921205012
6,5,7,17.6,1.0,0.7128289643944948
6,5,8,2.506666666666667,1.0,0.808703852901998
6,5,9,5.0,1.0,0.741874167523179
6,5,10,-0.38461538461538464,1.0,0.7673104999410851
7,1,2,-2.1818181818181817,0.8799999999999999,0.5996754810761835
7,1,3,6.0,1.0,0.6234515001884914
7,1,4,6.666666666666667,1.0,0.6342896097829785
7,1,5,3.8095238095238093,1.0,0.6221005581637288
7,1,6,0.40816326530612246,1.0,0.5956540925220158
7,1,7,-0.34782608695652173,1.0,0.6685466063204012
7,1,8,2.4,1.0,0.7525469443677152
7,1,9,0.9230769230769231,1.0,0.7216605853429227
7,1,10,2.6666666666666665,1.0,0.6997838294319878
7,2,2,,0.8799999999999999,0.5556611025975193
7,2,3,1.0,1.0,0.5794371217098272
7,2,4,6.666666666666667,1.0,0.5949910575698856
7,2,5,2.3076923076923075,1.0,0.5828020059506358
7,2,6,0.6451612903225806,1.0,0.5731162272016717
7,2,7,0.9411764705882353,1.0,0.5434004323062299
7,2,8,2.4,1.0,0.5904829292756557
7,2,9,0.9230769230769231,1.0,0.5469647608600905
7,2,10,0.11764705882352941,1.0,0.6598315946927454
7,3,2,0.0,0.8799999999999999,0.5203803339517624
7,3,3,-0.6666666666666666,1.0,0.6668599257884972
7,3,4,-2.3157894736842106,1.0,0.6332701928173866
7,3,5,0.20512820512820512,1.0,0.637452390800342
7,3,6,-0.17699115044247787,1.0,0.7396234752223909
7,3,7,17.0,1.0,0.6629407251735266
7,3,8,-1.3333333333333333,1.0,0.6730877382719849
7,3,9,-1.0909090909090908,1.0,0.6880140684160958
7,3,10,1.6,1.0,0.6960969545222376
7,4,2,-1.7777777777777777,0.8799999999999999,0.5996754810761834
7,4,3,2.6666666666666665,1.0,0.6569719083517567
7,4,4,,1.0,0.7434003969549902
7,4,5,0.6857142857142857,1.0,0.7914797096770587
7,4,6,2.3529411764705883,1.0,0.7344991296927446
7,4,7,0.42105263157894735,1.0,0.6861234614675358
7,4,8,-0.8,1.0,0.7553311759116115
7,4,9,-20.0,1.0,0.6668130074960462
7,4,10,0.375,1.0,0.6449362515851115
7,5,2,-8.0,0.8799999999999999,0.5886156480520647
7,5,3,0.0,1.0,0.6123916671643728
7,5,4,0.5714285714285714,1.0,0.5788019341932622
7,5,5,-0.18604651162790697,1.0,0.6821623202497388
7,5,6,3.2,1.0,0.6251817402654246
7,5,7,0.0,1.0,0.5803324394410971
7,5,8,,1.0,0.5904829292756557
7,5,9,-0.8,1.0,0.5644066213252068
7,5,10,1.0,1.0,0.5797033895645403
8,1,2,1.6,0.8799999999999999,0.5726776485788113
8,1,3,-20.0,1.0,0.547589512036021
8,1,4,4.0,1.0,0.495629203665278
8,1,5,0.19047619047619047,1.0,0.5150317485386103
8,1,6,2.5,1.0,0.3995132063279335
8,1,7,1.75,1.0,0.4175346444698463
8,1,8,0.24242424242424243,1.0,0.5651340232036128
8,1,9,4.4,1.0,0.579358180540486
8,1,10,24.0,1.0,0.6395606628440262
8,2,2,1.6,0.8799999999999999,0.5726776485788113
8,2,3,-2.4,1.0,0.647589512036021
8,2,4,0.0,1.0,0.6494027885709384
8,2,5,1.8666666666666667,1.0,0.6389025442529221
8,2,6,-1.7391304347826086,1.0,0.5830908407435298
8,2,7,-0.16666666666666666,1.0,0.6579321594049125
8,2,8,1.8333333333333333,1.0,0.7616821594049126
8,2,9,0.9411764705882353,1.0,0.794766488902207
8,2,10,-0.8888888888888888,1.0,0.8099689712057472
8,3,2,5.333333333333333,0.8799999999999999,0.621844315245478
8,3,3,0.0,1.0,0.5940417768522452
8,3,4,-1.3333333333333333,1.0,0.5980033408080676
8,3,5,0.8888888888888888,1.0,0.6354241226180868
8,3,6,-1.1111111111111112,1.0,0.5815097400004229
8,3,7,3.076923076923077,1.0,0.5545311781423357
8,3,8,0.8275862068965517,1.0,0.6258805568761021
8,3,9,0.9411764705882353,1.0,0.6328938990787722
8,3,10,3.0,1.0,0.6891307726016986
8,4,2,0.6666666666666666,0.8799999999999999,0.6379360465116278
8,4,3,-1.3333333333333333,1.0,0.6892438085888827
8,4,4,8.0,1.0,0.624548351356657
8,4,5,3.3333333333333335,1.0,0.5989508962299893
8,4,6,-2.142857142857143,1.0,0.5226398979356919
8,4,7,3.076923076923077,1.0,0.4956613360776046
8,4,8,0.6666666666666666,1.0,0.5670107148113712
8,4,9,0.2,1.0,0.6351997310386487
8,4,10,-0.0,1.0,0.6912658021941769
8,5,2,-0.8888888888888888,0.8799999999999999,0.7455749354005167
8,5,3,-9.333333333333334,1.0,0.7118934386309141
8,5,4,2.0,1.0,0.6149331302601712
8,5,5,0.0,1.0,0.671817682514833
8,5,6,-6.08,1.0,0.5112991403041561
8,5,7,-0.46153846153846156,1.0,0.5444792597846861
8,5,8,1.8333333333333333,1.0,0.6158286385184526
8,5,9,0.2,1.0,0.6752144226018302
8,5,10,-0.0,1.0,0.728316442530456
9,1,2,1.1764705882352942,0.8799999999999999,0.6242547956988683
9,1,3,-12.0,1.0,0.7394928381951629
9,1,4,0.7058823529411765,1.0,0.7204106984959691
9,1,5,10.0,1.0,0.7233147342329446
9,1,6,7.0588235294117645,1.0,0.6123897924715922
9,1,7,0.0,1.0,0.5395389816711109
9,1,8,-4.0,1.0,0.6240670941209102
9,1,9,4.444444444444445,1.0,0.6107903482087349
9,1,10,0.20689655172413793,1.0,0.6007237571997952
9,2,2,-0.48,0.8799999999999999,0.7210696935483025
9,2,3,-2.4,1.0,0.8367925125422968
9,2,4,1.3333333333333333,1.0,0.8014937604519141
9,2,5,-2.3529411764705883,1.0,0.7088662417221828
9,2,6,0.2247191011235955,1.0,0.6444977466920653
9,2,7,2.73972602739726,1.0,0.5716469358915841
9,2,8,-4.0,1.0,0.6200307164053462
9,2,9,0.0,1.0,0.711149944177237
9,2,10,1.1914893617021276,1.0,0.6696214208365985
9,3,2,3.3333333333333335,0.8799999999999999,0.6112780268816358
9,3,3,,1.0,0.6733698934946779
9,3,4,6.0,1.0,0.6278082445788982
9,3,5,-13.333333333333334,1.0,0.5801807258491669
9,3,6,0.759493670886076,1.0,0.5170806428448766
9,3,7,-0.3007518796992481,1.0,0.6374764280895933
9,3,8,-4.0,1.0,0.6858602086033554
9,3,9,0.47058823529411764,1.0,0.7231009505846425
9,3,10,2.2564102564102564,1.0,0.6433576941793056
9,4,2,1.1764705882352942,0.8799999999999999,0.6242547956988683
9,4,3,-0.0,1.0,0.6919121648732869
9,4,4,-0.5217391304347826,1.0,0.7201697588313042
9,4,5,-1.8461538461538463,1.0,0.6287828853817607
9,4,6,0.5853658536585366,1.0,0.5766304955561142
9,4,7,0.7766990291262136,1.0,0.5633838995109164
9,4,8,-4.0,1.0,0.5867676800246786
9,4,9,0.47058823529411764,1.0,0.5932965135810426
9,4,10,0.13559322033898305,1.0,0.6654051151199469
9,5,2,1.1764705882352942,0.8799999999999999,0.6242547956988683
9,5,3,-0.0,1.0,0.6919121648732869
9,5,4,0.7058823529411765,1.0,0.6413505159575073
9,5,5,-32.0,1.0,0.6795783162106128
9,5,6,0.08695652173913043,1.0,0.7064244587866096
9,5,7,4.2,1.0,0.6335736479861285
9,5,8,-4.0,1.0,0.7024293160500915
9,5,9,1.4285714285714286,1.0,0.7077102750040235
9,5,10,1.951219512195122,1.0,0.6279670185986866
10,1,2,-6.666666666666667,0.8799999999999999,0.5455409631019387
10,1,3,0.5882352941176471,1.0,0.6172863899312069
10,1,4,-20.0,1.0,0.5846293093339587
10,1,5,-0.8174386920980926,1.0,0.5807784857515991
10,1,6,1.1928429423459246,1.0,0.5655153278568623
10,1,7,-2.6666666666666665,1.0,0.5659583809907759
10,1,8,1.28,1.0,0.667878649257066
10,1,9,104.0,1.0,0.6301007266605674
10,1,10,1.7391304347826086,1.0,0.5271784368342528
10,2,2,-3.111111111111111,0.8799999999999999,0.6139774859287054
10,2,3,0.875,1.0,0.7094181910569105
10,2,4,0.0,1.0,0.7381514813946216
10,2,5,0.3745318352059925,1.0,0.6898528768233141
10,2,6,2.9100529100529102,1.0,0.6301858185838534
10,2,7,-4.8,1.0,0.5276732893936757
10,2,8,-0.6153846153846154,1.0,0.5805265845213227
10,2,9,0.6956521739130435,1.0,0.565408461517769
10,2,10,2.6,1.0,0.4624861716914544
10,3,2,,0.8799999999999999,0.4684896810506566
10,3,3,1.032258064516129,1.0,0.51536331300813
10,3,4,-0.8,1.0,0.5693728990775484
10,3,5,19.360000000000003,1.0,0.4687816742729223
10,3,6,-0.5173333333333335,1.0,0.5067461949808301
10,3,7,-12.0,1.0,0.4247770727331019
10,3,8,1.28,1.0,0.4944553819709309
10,3,9,0.0,1.0,0.5415934257609869
10,3,10,0.0,1.0,0.569385421648958
10,4,2,,0.8799999999999999,0.4684896810506566
10,4,3,0.3333333333333333,1.0,0.5450508130081301
10,4,4,1.8181818181818181,1.0,0.5277062324108818
10,4,5,2.083333333333333,1.0,0.4687816742729223
10,4,6,0.15923566878980894,1.0,0.5067461949808301
10,4,7,0.0,1.0,0.4808126131590734
10,4,8,5.428571428571429,1.0,0.5336659082867203
10,4,9,-0.9142857142857143,1.0,0.5577367251860201
10,4,10,-0.28169014084507044,1.0,0.6070224394717344
10,5,2,0.0,0.8799999999999999,0.6374609130706691
10,5,3,2.782608695652174,1.0,0.6743345450281426
10,5,4,-0.9523809523809523,1.0,0.6909650074265166
10,5,5,0.0,1.0,0.6669319859709315
10,5,6,3.3994334277620397,1.0,0.6072649277314708
10,5,7,-3.272727272727273,1.0,0.587186991096509
10,5,8,0.5517241379310345,1.0,0.7012950038476836
10,5,9,0.9090909090909091,1.0,0.7118704983723857
10,5,10,2.4390243902439024,1.0,0.608948208546071
